x, y, T, Tex,
0.476562, 0.203125, 0.200366, 0.200361,
0.476562, 0.210938, 0.196659, 0.196654,
0.476562, 0.218750, 0.192833, 0.192828,
0.476562, 0.226562, 0.188891, 0.188886,
0.476562, 0.234375, 0.184835, 0.184831,
0.476562, 0.242188, 0.180669, 0.180664,
0.476562, 0.250000, 0.176393, 0.176388,
0.476562, 0.257812, 0.172011, 0.172006,
0.476562, 0.265625, 0.167525, 0.167521,
0.476562, 0.273438, 0.162939, 0.162934,
0.476562, 0.281250, 0.158254, 0.158250,
0.476562, 0.289062, 0.153474, 0.153470,
0.476562, 0.296875, 0.148601, 0.148598,
0.476562, 0.304688, 0.143639, 0.143636,
0.476562, 0.312500, 0.138591, 0.138587,
0.476562, 0.320312, 0.133459, 0.133456,
0.476562, 0.328125, 0.128247, 0.128243,
0.476562, 0.335938, 0.122957, 0.122954,
0.476562, 0.343750, 0.117593, 0.117590,
0.476562, 0.351562, 0.112159, 0.112156,
0.476562, 0.359375, 0.106657, 0.106654,
0.476562, 0.367188, 0.101090, 0.101088,
0.476562, 0.375000, 0.095463, 0.095461,
0.476562, 0.382812, 0.089778, 0.089776,
0.476562, 0.390625, 0.084040, 0.084037,
0.476562, 0.398438, 0.078250, 0.078248,
0.476562, 0.406250, 0.072414, 0.072412,
0.476562, 0.414062, 0.066533, 0.066532,
0.476562, 0.421875, 0.060613, 0.060612,
0.476562, 0.429688, 0.054656, 0.054655,
0.476562, 0.437500, 0.048667, 0.048665,
0.476562, 0.445312, 0.042648, 0.042647,
0.476562, 0.453125, 0.036603, 0.036602,
0.476562, 0.460938, 0.030536, 0.030535,
0.476562, 0.468750, 0.024451, 0.024450,
0.476562, 0.476562, 0.018351, 0.018351,
0.476562, 0.484375, 0.012240, 0.012240,
0.476562, 0.492188, 0.006122, 0.006122,
0.476562, 0.500000, 0.000000, 0.000000,
0.484375, 0.000000, 0.249762, 0.249756,
0.484375, 0.007812, 0.249687, 0.249681,
0.484375, 0.015625, 0.249461, 0.249455,
0.484375, 0.023438, 0.249085, 0.249079,
0.484375, 0.031250, 0.248560, 0.248553,
0.484375, 0.039062, 0.247884, 0.247878,
0.484375, 0.046875, 0.247059, 0.247053,
0.484375, 0.054688, 0.246085, 0.246079,
0.484375, 0.062500, 0.244963, 0.244957,
0.484375, 0.070312, 0.243694, 0.243687,
0.484375, 0.078125, 0.242277, 0.242271,
0.484375, 0.085938, 0.240715, 0.240709,
0.484375, 0.093750, 0.239008, 0.239001,
0.484375, 0.101562, 0.237156, 0.237150,
0.484375, 0.109375, 0.235162, 0.235156,
0.484375, 0.117188, 0.233026, 0.233020,
0.484375, 0.125000, 0.230750, 0.230744,
0.484375, 0.132812, 0.228335, 0.228329,
0.484375, 0.140625, 0.225782, 0.225777,
0.484375, 0.148438, 0.223094, 0.223088,
0.484375, 0.156250, 0.220271, 0.220265,
0.484375, 0.164062, 0.217315, 0.217309,
0.484375, 0.171875, 0.214228, 0.214223,
0.484375, 0.179688, 0.211012, 0.211007,
0.484375, 0.187500, 0.207670, 0.207664,
0.484375, 0.195312, 0.204202, 0.204197,
0.484375, 0.203125, 0.200611, 0.200606,
0.484375, 0.210938, 0.196899, 0.196894,
0.484375, 0.218750, 0.193069, 0.193064,
0.484375, 0.226562, 0.189122, 0.189117,
0.484375, 0.234375, 0.185062, 0.185057,
0.484375, 0.242188, 0.180890, 0.180885,
0.484375, 0.250000, 0.176609, 0.176604,
0.484375, 0.257812, 0.172221, 0.172217,
0.484375, 0.265625, 0.167730, 0.167726,
0.484375, 0.273438, 0.163138, 0.163134,
0.484375, 0.281250, 0.158447, 0.158443,
0.484375, 0.289062, 0.153662, 0.153658,
0.484375, 0.296875, 0.148783, 0.148779,
0.484375, 0.304688, 0.143815, 0.143811,
0.484375, 0.312500, 0.138760, 0.138757,
0.484375, 0.320312, 0.133622, 0.133619,
0.484375, 0.328125, 0.128403, 0.128400,
0.484375, 0.335938, 0.123107, 0.123104,
0.484375, 0.343750, 0.117737, 0.117734,
0.484375, 0.351562, 0.112296, 0.112293,
0.484375, 0.359375, 0.106787, 0.106784,
0.484375, 0.367188, 0.101214, 0.101211,
0.484375, 0.375000, 0.095580, 0.095577,
0.484375, 0.382812, 0.089888, 0.089886,
0.484375, 0.390625, 0.084142, 0.084140,
0.484375, 0.398438, 0.078346, 0.078344,
0.484375, 0.406250, 0.072502, 0.072500,
0.484375, 0.414062, 0.066615, 0.066613,
0.484375, 0.421875, 0.060687, 0.060686,
0.484375, 0.429688, 0.054723, 0.054722,
0.484375, 0.437500, 0.048726, 0.048725,
0.484375, 0.445312, 0.042700, 0.042699,
0.484375, 0.453125, 0.036648, 0.036647,
0.484375, 0.460938, 0.030574, 0.030573,
0.484375, 0.468750, 0.024481, 0.024480,
0.484375, 0.476562, 0.018374, 0.018373,
0.484375, 0.484375, 0.012255, 0.012255,
0.484375, 0.492188, 0.006129, 0.006129,
0.484375, 0.500000, 0.000000, 0.000000,
0.492188, 0.000000, 0.249945, 0.249939,
0.492188, 0.007812, 0.249870, 0.249864,
0.492188, 0.015625, 0.249644, 0.249638,
0.492188, 0.023438, 0.249268, 0.249262,
0.492188, 0.031250, 0.248742, 0.248735,
0.492188, 0.039062, 0.248066, 0.248059,
0.492188, 0.046875, 0.247240, 0.247234,
0.492188, 0.054688, 0.246266, 0.246259,
0.492188, 0.062500, 0.245143, 0.245136,
0.492188, 0.070312, 0.243872, 0.243866,
0.492188, 0.078125, 0.242455, 0.242449,
0.492188, 0.085938, 0.240891, 0.240885,
0.492188, 0.093750, 0.239183, 0.239177,
0.492188, 0.101562, 0.237330, 0.237324,
0.492188, 0.109375, 0.235335, 0.235329,
0.492188, 0.117188, 0.233197, 0.233191,
0.492188, 0.125000, 0.230919, 0.230913,
0.492188, 0.132812, 0.228502, 0.228497,
0.492188, 0.140625, 0.225948, 0.225942,
0.492188, 0.148438, 0.223257, 0.223252,
0.492188, 0.156250, 0.220432, 0.220426,
0.492188, 0.164062, 0.217474, 0.217469,
0.492188, 0.171875, 0.214385, 0.214380,
0.492188, 0.179688, 0.211167, 0.211162,
0.492188, 0.187500, 0.207822, 0.207817,
0.492188, 0.195312, 0.204351, 0.204346,
0.492188, 0.203125, 0.200758, 0.200753,
0.492188, 0.210938, 0.197043, 0.197038,
0.492188, 0.218750, 0.193210, 0.193205,
0.492188, 0.226562, 0.189261, 0.189256,
0.492188, 0.234375, 0.185197, 0.185193,
0.492188, 0.242188, 0.181022, 0.181018,
0.492188, 0.250000, 0.176738, 0.176734,
0.492188, 0.257812, 0.172347, 0.172343,
0.492188, 0.265625, 0.167853, 0.167849,
0.492188, 0.273438, 0.163257, 0.163253,
0.492188, 0.281250, 0.158564, 0.158560,
0.492188, 0.289062, 0.153774, 0.153770,
0.492188, 0.296875, 0.148892, 0.148888,
0.492188, 0.304688, 0.143921, 0.143917,
0.492188, 0.312500, 0.138862, 0.138859,
0.492188, 0.320312, 0.133720, 0.133717,
0.492188, 0.328125, 0.128498, 0.128494,
0.492188, 0.335938, 0.123198, 0.123194,
0.492188, 0.343750, 0.117823, 0.117820,
0.492188, 0.351562, 0.112378, 0.112375,
0.492188, 0.359375, 0.106865, 0.106863,
0.492188, 0.367188, 0.101288, 0.101286,
0.492188, 0.375000, 0.095650, 0.095648,
0.492188, 0.382812, 0.089954, 0.089952,
0.492188, 0.390625, 0.084204, 0.084202,
0.492188, 0.398438, 0.078403, 0.078401,
0.492188, 0.406250, 0.072555, 0.072553,
0.492188, 0.414062, 0.066664, 0.066662,
0.492188, 0.421875, 0.060732, 0.060730,
0.492188, 0.429688, 0.054763, 0.054762,
0.492188, 0.437500, 0.048762, 0.048761,
0.492188, 0.445312, 0.042731, 0.042730,
0.492188, 0.453125, 0.036675, 0.036674,
0.492188, 0.460938, 0.030596, 0.030595,
0.492188, 0.468750, 0.024499, 0.024498,
0.492188, 0.476562, 0.018387, 0.018387,
0.492188, 0.484375, 0.012264, 0.012264,
0.492188, 0.492188, 0.006134, 0.006134,
0.492188, 0.500000, 0.000000, 0.000000,
0.500000, 0.000000, 0.250006, 0.250000,
0.500000, 0.007812, 0.249931, 0.249925,
0.500000, 0.015625, 0.249705, 0.249699,
0.500000, 0.023438, 0.249329, 0.249323,
0.500000, 0.031250, 0.248802, 0.248796,
0.500000, 0.039062, 0.248126, 0.248120,
0.500000, 0.046875, 0.247300, 0.247294,
0.500000, 0.054688, 0.246326, 0.246319,
0.500000, 0.062500, 0.245203, 0.245196,
0.500000, 0.070312, 0.243932, 0.243926,
0.500000, 0.078125, 0.242514, 0.242508,
0.500000, 0.085938, 0.240950, 0.240944,
0.500000, 0.093750, 0.239241, 0.239235,
0.500000, 0.101562, 0.237388, 0.237382,
0.500000, 0.109375, 0.235392, 0.235386,
0.500000, 0.117188, 0.233254, 0.233248,
0.500000, 0.125000, 0.230976, 0.230970,
0.500000, 0.132812, 0.228558, 0.228552,
0.500000, 0.140625, 0.226003, 0.225997,
0.500000, 0.148438, 0.223312, 0.223306,
0.500000, 0.156250, 0.220486, 0.220480,
0.500000, 0.164062, 0.217527, 0.217522,
0.500000, 0.171875, 0.214438, 0.214432,
0.500000, 0.179688, 0.211219, 0.211213,
0.500000, 0.187500, 0.207873, 0.207867,
0.500000, 0.195312, 0.204401, 0.204396,
0.500000, 0.203125, 0.200807, 0.200802,
0.500000, 0.210938, 0.197092, 0.197087,
0.500000, 0.218750, 0.193258, 0.193253,
0.500000, 0.226562, 0.189307, 0.189302,
0.500000, 0.234375, 0.185242, 0.185238,
0.500000, 0.242188, 0.181066, 0.181062,
0.500000, 0.250000, 0.176781, 0.176777,
0.500000, 0.257812, 0.172390, 0.172385,
0.500000, 0.265625, 0.167894, 0.167890,
0.500000, 0.273438, 0.163297, 0.163293,
0.500000, 0.281250, 0.158602, 0.158598,
0.500000, 0.289062, 0.153812, 0.153808,
0.500000, 0.296875, 0.148929, 0.148925,
0.500000, 0.304688, 0.143956, 0.143952,
0.500000, 0.312500, 0.138896, 0.138893,
0.500000, 0.320312, 0.133753, 0.133749,
0.500000, 0.328125, 0.128529, 0.128526,
0.500000, 0.335938, 0.123228, 0.123225,
0.500000, 0.343750, 0.117852, 0.117849,
0.500000, 0.351562, 0.112406, 0.112403,
0.500000, 0.359375, 0.106891, 0.106889,
0.500000, 0.367188, 0.101313, 0.101310,
0.500000, 0.375000, 0.095673, 0.095671,
0.500000, 0.382812, 0.089976, 0.089974,
0.500000, 0.390625, 0.084225, 0.084222,
0.500000, 0.398438, 0.078422, 0.078420,
0.500000, 0.406250, 0.072573, 0.072571,
0.500000, 0.414062, 0.066680, 0.066678,
0.500000, 0.421875, 0.060747, 0.060745,
0.500000, 0.429688, 0.054777, 0.054775,
0.500000, 0.437500, 0.048774, 0.048773,
0.500000, 0.445312, 0.042742, 0.042740,
0.500000, 0.453125, 0.036684, 0.036683,
0.500000, 0.460938, 0.030603, 0.030603,
0.500000, 0.468750, 0.024505, 0.024504,
0.500000, 0.476562, 0.018392, 0.018391,
0.500000, 0.484375, 0.012267, 0.012267,
0.500000, 0.492188, 0.006135, 0.006135,
0.500000, 0.500000, 0.000000, 0.000000,
0.507812, 0.000000, 0.249945, 0.249939,
0.507812, 0.007812, 0.249870, 0.249864,
0.507812, 0.015625, 0.249644, 0.249638,
0.507812, 0.023438, 0.249268, 0.249262,
0.507812, 0.031250, 0.248742, 0.248735,
0.507812, 0.039062, 0.248066, 0.248059,
0.507812, 0.046875, 0.247240, 0.247234,
0.507812, 0.054688, 0.246266, 0.246259,
0.507812, 0.062500, 0.245143, 0.245136,
0.507812, 0.070312, 0.243872, 0.243866,
0.507812, 0.078125, 0.242455, 0.242449,
0.507812, 0.085938, 0.240891, 0.240885,
0.507812, 0.093750, 0.239183, 0.239177,
0.507812, 0.101562, 0.237330, 0.237324,
0.507812, 0.109375, 0.235335, 0.235329,
0.507812, 0.117188, 0.233197, 0.233191,
0.507812, 0.125000, 0.230919, 0.230913,
0.507812, 0.132812, 0.228502, 0.228497,
0.507812, 0.140625, 0.225948, 0.225942,
0.507812, 0.148438, 0.223257, 0.223252,
0.507812, 0.156250, 0.220432, 0.220426,
0.507812, 0.164062, 0.217474, 0.217469,
0.507812, 0.171875, 0.214385, 0.214380,
0.507812, 0.179688, 0.211167, 0.211162,
0.507812, 0.187500, 0.207822, 0.207817,
0.507812, 0.195312, 0.204351, 0.204346,
0.507812, 0.203125, 0.200758, 0.200753,
0.507812, 0.210938, 0.197043, 0.197038,
0.507812, 0.218750, 0.193210, 0.193205,
0.507812, 0.226562, 0.189261, 0.189256,
0.507812, 0.234375, 0.185197, 0.185193,
0.507812, 0.242188, 0.181022, 0.181018,
0.507812, 0.250000, 0.176738, 0.176734,
0.507812, 0.257812, 0.172347, 0.172343,
0.507812, 0.265625, 0.167853, 0.167849,
0.507812, 0.273438, 0.163257, 0.163253,
0.507812, 0.281250, 0.158564, 0.158560,
0.507812, 0.289062, 0.153774, 0.153770,
0.507812, 0.296875, 0.148892, 0.148888,
0.507812, 0.304688, 0.143921, 0.143917,
0.507812, 0.312500, 0.138862, 0.138859,
0.507812, 0.320312, 0.133720, 0.133717,
0.507812, 0.328125, 0.128498, 0.128494,
0.507812, 0.335938, 0.123198, 0.123194,
0.507812, 0.343750, 0.117823, 0.117820,
0.507812, 0.351562, 0.112378, 0.112375,
0.507812, 0.359375, 0.106865, 0.106863,
0.507812, 0.367188, 0.101288, 0.101286,
0.507812, 0.375000, 0.095650, 0.095648,
0.507812, 0.382812, 0.089954, 0.089952,
0.507812, 0.390625, 0.084204, 0.084202,
0.507812, 0.398438, 0.078403, 0.078401,
0.507812, 0.406250, 0.072555, 0.072553,
0.507812, 0.414062, 0.066664, 0.066662,
0.507812, 0.421875, 0.060732, 0.060730,
0.507812, 0.429688, 0.054763, 0.054762,
0.507812, 0.437500, 0.048762, 0.048761,
0.507812, 0.445312, 0.042731, 0.042730,
0.507812, 0.453125, 0.036675, 0.036674,
0.507812, 0.460938, 0.030596, 0.030595,
0.507812, 0.468750, 0.024499, 0.024498,
0.507812, 0.476562, 0.018387, 0.018387,
0.507812, 0.484375, 0.012264, 0.012264,
0.507812, 0.492188, 0.006134, 0.006134,
0.507812, 0.500000, 0.000000, 0.000000,
0.515625, 0.000000, 0.249762, 0.249756,
0.515625, 0.007812, 0.249687, 0.249681,
0.515625, 0.015625, 0.249461, 0.249455,
0.515625, 0.023438, 0.249085, 0.249079,
0.515625, 0.031250, 0.248560, 0.248553,
0.515625, 0.039062, 0.247884, 0.247878,
0.515625, 0.046875, 0.247059, 0.247053,
0.515625, 0.054688, 0.246085, 0.246079,
0.515625, 0.062500, 0.244963, 0.244957,
0.515625, 0.070312, 0.243694, 0.243687,
0.515625, 0.078125, 0.242277, 0.242271,
0.515625, 0.085938, 0.240715, 0.240709,
0.515625, 0.093750, 0.239008, 0.239001,
0.515625, 0.101562, 0.237156, 0.237150,
0.515625, 0.109375, 0.235162, 0.235156,
0.515625, 0.117188, 0.233026, 0.233020,
0.515625, 0.125000, 0.230750, 0.230744,
0.515625, 0.132812, 0.228335, 0.228329,
0.515625, 0.140625, 0.225782, 0.225777,
0.515625, 0.148438, 0.223094, 0.223088,
0.515625, 0.156250, 0.220271, 0.220265,
0.515625, 0.164062, 0.217315, 0.217309,
0.515625, 0.171875, 0.214228, 0.214223,
0.515625, 0.179688, 0.211012, 0.211007,
0.515625, 0.187500, 0.207670, 0.207664,
0.515625, 0.195312, 0.204202, 0.204197,
0.515625, 0.203125, 0.200611, 0.200606,
0.515625, 0.210938, 0.196899, 0.196894,
0.515625, 0.218750, 0.193069, 0.193064,
0.515625, 0.226562, 0.189122, 0.189117,
0.515625, 0.234375, 0.185062, 0.185057,
0.515625, 0.242188, 0.180890, 0.180885,
0.515625, 0.250000, 0.176609, 0.176604,
0.515625, 0.257812, 0.172221, 0.172217,
0.515625, 0.265625, 0.167730, 0.167726,
0.515625, 0.273438, 0.163138, 0.163134,
0.515625, 0.281250, 0.158447, 0.158443,
0.515625, 0.289062, 0.153662, 0.153658,
0.515625, 0.296875, 0.148783, 0.148779,
0.515625, 0.304688, 0.143815, 0.143811,
0.515625, 0.312500, 0.138760, 0.138757,
0.515625, 0.320312, 0.133622, 0.133619,
0.515625, 0.328125, 0.128403, 0.128400,
0.515625, 0.335938, 0.123107, 0.123104,
0.515625, 0.343750, 0.117737, 0.117734,
0.515625, 0.351562, 0.112296, 0.112293,
0.515625, 0.359375, 0.106787, 0.106784,
0.515625, 0.367188, 0.101214, 0.101211,
0.515625, 0.375000, 0.095580, 0.095577,
0.515625, 0.382812, 0.089888, 0.089886,
0.515625, 0.390625, 0.084142, 0.084140,
0.515625, 0.398438, 0.078346, 0.078344,
0.515625, 0.406250, 0.072502, 0.072500,
0.515625, 0.414062, 0.066615, 0.066613,
0.515625, 0.421875, 0.060687, 0.060686,
0.515625, 0.429688, 0.054723, 0.054722,
0.515625, 0.437500, 0.048726, 0.048725,
0.515625, 0.445312, 0.042700, 0.042699,
0.515625, 0.453125, 0.036648, 0.036647,
0.515625, 0.460938, 0.030574, 0.030573,
0.515625, 0.468750, 0.024481, 0.024480,
0.515625, 0.476562, 0.018374, 0.018373,
0.515625, 0.484375, 0.012255, 0.012255,
0.515625, 0.492188, 0.006129, 0.006129,
0.515625, 0.500000, 0.000000, 0.000000,
0.523438, 0.000000, 0.249457, 0.249451,
0.523438, 0.007812, 0.249382, 0.249376,
0.523438, 0.015625, 0.249157, 0.249150,
0.523438, 0.023438, 0.248781, 0.248775,
0.523438, 0.031250, 0.248256, 0.248250,
0.523438, 0.039062, 0.247581, 0.247575,
0.523438, 0.046875, 0.246757, 0.246751,
0.523438, 0.054688, 0.245784, 0.245778,
0.523438, 0.062500, 0.244664, 0.244658,
0.523438, 0.070312, 0.243396, 0.243390,
0.523438, 0.078125, 0.241981, 0.241975,
0.523438, 0.085938, 0.240421, 0.240415,
0.523438, 0.093750, 0.238715, 0.238709,
0.523438, 0.101562, 0.236866, 0.236860,
0.523438, 0.109375, 0.234875, 0.234869,
0.523438, 0.117188, 0.232742, 0.232736,
0.523438, 0.125000, 0.230468, 0.230462,
0.523438, 0.132812, 0.228056, 0.228050,
0.523438, 0.140625, 0.225506, 0.225501,
0.523438, 0.148438, 0.222821, 0.222815,
0.523438, 0.156250, 0.220001, 0.219996,
0.523438, 0.164062, 0.217049, 0.217044,
0.523438, 0.171875, 0.213966, 0.213961,
0.523438, 0.179688, 0.210755, 0.210749,
0.523438, 0.187500, 0.207416, 0.207411,
0.523438, 0.195312, 0.203952, 0.203947,
0.523438, 0.203125, 0.200366, 0.200361,
0.523438, 0.210938, 0.196659, 0.196654,
0.523438, 0.218750, 0.192833, 0.192828,
0.523438, 0.226562, 0.188891, 0.188886,
0.523438, 0.234375, 0.184835, 0.184831,
0.523438, 0.242188, 0.180669, 0.180664,
0.523438, 0.250000, 0.176393, 0.176388,
0.523438, 0.257812, 0.172011, 0.172006,
0.523438, 0.265625, 0.167525, 0.167521,
0.523438, 0.273438, 0.162939, 0.162934,
0.523438, 0.281250, 0.158254, 0.158250,
0.523438, 0.289062, 0.153474, 0.153470,
0.523438, 0.296875, 0.148601, 0.148598,
0.523438, 0.304688, 0.143639, 0.143636,
0.523438, 0.312500, 0.138591, 0.138587,
0.523438, 0.320312, 0.133459, 0.133456,
0.523438, 0.328125, 0.128247, 0.128243,
0.523438, 0.335938, 0.122957, 0.122954,
0.523438, 0.343750, 0.117593, 0.117590,
0.523438, 0.351562, 0.112159, 0.112156,
0.523438, 0.359375, 0.106657, 0.106654,
0.523438, 0.367188, 0.101090, 0.101088,
0.523438, 0.375000, 0.095463, 0.095461,
0.523438, 0.382812, 0.089778, 0.089776,
0.523438, 0.390625, 0.084040, 0.084037,
0.523438, 0.398438, 0.078250, 0.078248,
0.523438, 0.406250, 0.072414, 0.072412,
0.523438, 0.414062, 0.066533, 0.066532,
0.523438, 0.421875, 0.060613, 0.060612,
0.523438, 0.429688, 0.054656, 0.054655,
0.523438, 0.437500, 0.048667, 0.048665,
0.523438, 0.445312, 0.042648, 0.042647,
0.523438, 0.453125, 0.036603, 0.036602,
0.523438, 0.460938, 0.030536, 0.030535,
0.523438, 0.468750, 0.024451, 0.024450,
0.523438, 0.476562, 0.018351, 0.018351,
0.523438, 0.484375, 0.012240, 0.012240,
0.523438, 0.492188, 0.006122, 0.006122,
0.523438, 0.500000, 0.000000, 0.000000,
0.531250, 0.000000, 0.249030, 0.249023,
0.531250, 0.007812, 0.248955, 0.248948,
0.531250, 0.015625, 0.248730, 0.248723,
0.531250, 0.023438, 0.248355, 0.248349,
0.531250, 0.031250, 0.247831, 0.247824,
0.531250, 0.039062, 0.247157, 0.247151,
0.531250, 0.046875, 0.246334, 0.246328,
0.531250, 0.054688, 0.245363, 0.245357,
0.531250, 0.062500, 0.244245, 0.244239,
0.531250, 0.070312, 0.242979, 0.242973,
0.531250, 0.078125, 0.241567, 0.241561,
0.531250, 0.085938, 0.240009, 0.240003,
0.531250, 0.093750, 0.238307, 0.238301,
0.531250, 0.101562, 0.236461, 0.236455,
0.531250, 0.109375, 0.234472, 0.234467,
0.531250, 0.117188, 0.232343, 0.232337,
0.531250, 0.125000, 0.230073, 0.230068,
0.531250, 0.132812, 0.227665, 0.227660,
0.531250, 0.140625, 0.225120, 0.225115,
0.531250, 0.148438, 0.222439, 0.222434,
0.531250, 0.156250, 0.219625, 0.219619,
0.531250, 0.164062, 0.216678, 0.216672,
0.531250, 0.171875, 0.213600, 0.213595,
0.531250, 0.179688, 0.210394, 0.210388,
0.531250, 0.187500, 0.207061, 0.207055,
0.531250, 0.195312, 0.203603, 0.203598,
0.531250, 0.203125, 0.200023, 0.200018,
0.531250, 0.210938, 0.196322, 0.196317,
0.531250, 0.218750, 0.192503, 0.192498,
0.531250, 0.226562, 0.188568, 0.188563,
0.531250, 0.234375, 0.184519, 0.184514,
0.531250, 0.242188, 0.180359, 0.180354,
0.531250, 0.250000, 0.176091, 0.176086,
0.531250, 0.257812, 0.171716, 0.171712,
0.531250, 0.265625, 0.167238, 0.167234,
0.531250, 0.273438, 0.162659, 0.162655,
0.531250, 0.281250, 0.157983, 0.157979,
0.531250, 0.289062, 0.153211, 0.153207,
0.531250, 0.296875, 0.148347, 0.148343,
0.531250, 0.304688, 0.143393, 0.143390,
0.531250, 0.312500, 0.138354, 0.138350,
0.531250, 0.320312, 0.133230, 0.133227,
0.531250, 0.328125, 0.128027, 0.128024,
0.531250, 0.335938, 0.122746, 0.122743,
0.531250, 0.343750, 0.117392, 0.117389,
0.531250, 0.351562, 0.111967, 0.111964,
0.531250, 0.359375, 0.106474, 0.106471,
0.531250, 0.367188, 0.100917, 0.100915,
0.531250, 0.375000, 0.095300, 0.095297,
0.531250, 0.382812, 0.089625, 0.089622,
0.531250, 0.390625, 0.083896, 0.083893,
0.531250, 0.398438, 0.078116, 0.078114,
0.531250, 0.406250, 0.072290, 0.072288,
0.531250, 0.414062, 0.066419, 0.066418,
0.531250, 0.421875, 0.060509, 0.060508,
0.531250, 0.429688, 0.054563, 0.054561,
0.531250, 0.437500, 0.048583, 0.048582,
0.531250, 0.445312, 0.042575, 0.042574,
0.531250, 0.453125, 0.036540, 0.036539,
0.531250, 0.460938, 0.030484, 0.030483,
0.531250, 0.468750, 0.024409, 0.024409,
0.531250, 0.476562, 0.018320, 0.018319,
0.531250, 0.484375, 0.012219, 0.012219,
0.531250, 0.492188, 0.006111, 0.006111,
0.531250, 0.500000, 0.000000, 0.000000,
0.539062, 0.000000, 0.248480, 0.248474,
0.539062, 0.007812, 0.248406, 0.248399,
0.539062, 0.015625, 0.248181, 0.248175,
0.539062, 0.023438, 0.247807, 0.247801,
0.539062, 0.031250, 0.247284, 0.247278,
0.539062, 0.039062, 0.246612, 0.246605,
0.539062, 0.046875, 0.245791, 0.245785,
0.539062, 0.054688, 0.244822, 0.244816,
0.539062, 0.062500, 0.243706, 0.243700,
0.539062, 0.070312, 0.242443, 0.242437,
0.539062, 0.078125, 0.241034, 0.241028,
0.539062, 0.085938, 0.239479, 0.239473,
0.539062, 0.093750, 0.237781, 0.237775,
0.539062, 0.101562, 0.235939, 0.235933,
0.539062, 0.109375, 0.233955, 0.233949,
0.539062, 0.117188, 0.231830, 0.231825,
0.539062, 0.125000, 0.229566, 0.229560,
0.539062, 0.132812, 0.227163, 0.227157,
0.539062, 0.140625, 0.224624, 0.224618,
0.539062, 0.148438, 0.221949, 0.221943,
0.539062, 0.156250, 0.219140, 0.219135,
0.539062, 0.164062, 0.216200, 0.216194,
0.539062, 0.171875, 0.213129, 0.213123,
0.539062, 0.179688, 0.209930, 0.209924,
0.539062, 0.187500, 0.206604, 0.206599,
0.539062, 0.195312, 0.203154, 0.203149,
0.539062, 0.203125, 0.199581, 0.199576,
0.539062, 0.210938, 0.195889, 0.195884,
0.539062, 0.218750, 0.192078, 0.192073,
0.539062, 0.226562, 0.188152, 0.188147,
0.539062, 0.234375, 0.184112, 0.184107,
0.539062, 0.242188, 0.179961, 0.179957,
0.539062, 0.250000, 0.175702, 0.175698,
0.539062, 0.257812, 0.171337, 0.171333,
0.539062, 0.265625, 0.166869, 0.166865,
0.539062, 0.273438, 0.162301, 0.162297,
0.539062, 0.281250, 0.157634, 0.157630,
0.539062, 0.289062, 0.152873, 0.152869,
0.539062, 0.296875, 0.148020, 0.148016,
0.539062, 0.304688, 0.143077, 0.143073,
0.539062, 0.312500, 0.138048, 0.138045,
0.539062, 0.320312, 0.132936, 0.132933,
0.539062, 0.328125, 0.127744, 0.127741,
0.539062, 0.335938, 0.122476, 0.122472,
0.539062, 0.343750, 0.117133, 0.117130,
0.539062, 0.351562, 0.111720, 0.111717,
0.539062, 0.359375, 0.106239, 0.106236,
0.539062, 0.367188, 0.100695, 0.100692,
0.539062, 0.375000, 0.095089, 0.095087,
0.539062, 0.382812, 0.089427, 0.089425,
0.539062, 0.390625, 0.083711, 0.083708,
0.539062, 0.398438, 0.077944, 0.077942,
0.539062, 0.406250, 0.072130, 0.072128,
0.539062, 0.414062, 0.066273, 0.066271,
0.539062, 0.421875, 0.060376, 0.060374,
0.539062, 0.429688, 0.054442, 0.054441,
0.539062, 0.437500, 0.048476, 0.048475,
0.539062, 0.445312, 0.042481, 0.042480,
0.539062, 0.453125, 0.036460, 0.036459,
0.539062, 0.460938, 0.030417, 0.030416,
0.539062, 0.468750, 0.024355, 0.024355,
0.539062, 0.476562, 0.018279, 0.018279,
0.539062, 0.484375, 0.012192, 0.012192,
0.539062, 0.492188, 0.006098, 0.006098,
0.539062, 0.500000, 0.000000, 0.000000,
0.546875, 0.000000, 0.247809, 0.247803,
0.546875, 0.007812, 0.247734, 0.247728,
0.546875, 0.015625, 0.247511, 0.247504,
0.546875, 0.023438, 0.247138, 0.247131,
0.546875, 0.031250, 0.246616, 0.246609,
0.546875, 0.039062, 0.245945, 0.245939,
0.546875, 0.046875, 0.245127, 0.245121,
0.546875, 0.054688, 0.244161, 0.244154,
0.546875, 0.062500, 0.243047, 0.243041,
0.546875, 0.070312, 0.241788, 0.241782,
0.546875, 0.078125, 0.240382, 0.240376,
0.546875, 0.085938, 0.238832, 0.238826,
0.546875, 0.093750, 0.237138, 0.237132,
0.546875, 0.101562, 0.235302, 0.235296,
0.546875, 0.109375, 0.233323, 0.233317,
0.546875, 0.117188, 0.231204, 0.231198,
0.546875, 0.125000, 0.228946, 0.228940,
0.546875, 0.132812, 0.226549, 0.226544,
0.546875, 0.140625, 0.224017, 0.224011,
0.546875, 0.148438, 0.221349, 0.221343,
0.546875, 0.156250, 0.218548, 0.218543,
0.546875, 0.164062, 0.215615, 0.215610,
0.546875, 0.171875, 0.212553, 0.212547,
